0.19257426,0.2846638,0
0.23890781,0.2994274,0
0.28761458,0.31439734,0
0.33873034,0.32962465,0
0.39203036,0.3401277,0
0.44728053,0.35568655,0
0.50486743,0.3683778,0
0.56453145,0.38194406,0
0.62627137,0.3937379,0
0.6900017,0.40746534,0
0.75586534,0.4200127,0
0.8240218,0.43790853,0
0.89480865,0.45143628,0
0.96797323,0.46896243,0
1.0438743,0.48521972,0
1.1222625,0.49934363,0
1.2031155,0.5173013,0
-0.39909095,-0.03201264,0
-0.40365803,-0.02160788,0
-0.40642482,-0.00866187,0
-0.40718824,0.00301003,0
-0.40590465,0.01804674,0
-0.40225697,0.03230071,0
-0.39649904,0.04335999,0
-0.38902372,0.05344272,0
-0.37982547,0.0655818,0
-0.36870867,0.07727647,0
-0.35575986,0.08823621,0
-0.34101713,0.09995425,0
-0.3245092,0.10961556,0
-0.30619395,0.1241802,0
-0.28582036,0.13364458,0
-0.26393747,0.14301515,0
-0.24034119,0.15640032,0
-0.21466905,0.16855192,0
-0.18698466,0.18197846,0
-0.15734476,0.19179082,0
-0.12619758,0.20042825,0
-0.09341222,0.2138691,0
-0.05848867,0.22707748,0
-0.0217309,0.2350539,0
0.01637781,0.24442983,0
0.05593371,0.2528137,0
0.09685469,0.26164258,0
0.13914609,0.2696787,0
0.1828438,0.27997327,0
0.22823322,0.29110646,0
0.27529597,0.30021334,0
0.32380843,0.30918086,0
0.37382174,0.3193878,0
0.42525494,0.32559848,0
0.47765005,0.33120966,0
0.5308404,0.33490157,0
0.58469236,0.33992147,0
0.63931596,0.34434795,0
0.6947688,0.35104692,0
0.7512698,0.35730052,0
0.80867076,0.361665,0
0.8665302,0.3615328,0
0.92459273,0.3656075,0
0.9831648,0.36701298,0
1.0418639,0.36658013,0
1.1003442,0.36334598,0
1.1584868,0.36348534,0
1.2164896,0.36057734,0
1.2738769,0.35485947,0
1.3303106,0.34841502,0
1.3857672,0.3429792,0
-0.4418913,-0.09647095,0
-0.4568143,-0.08686429,0
-0.4704466,-0.0818764,0
-0.48305482,-0.07265168,0
-0.49435675,-0.06660783,0
-0.504565,-0.05818957,0
-0.5136218,-0.05343598,0
-0.5219991,-0.05020171,0
-0.5296886,-0.04377472,0
-0.5365224,-0.04058379,0
-0.542708,-0.03481275,0
-0.54816866,-0.03276223,0
-0.5530884,-0.02672148,0
-0.5570304,-0.02046788,0
-0.56011784,-0.0169552,0
-0.56252503,-0.01122457,0
-0.56420505,-0.00905067,0
-0.5654405,-0.00506276,0
-0.56587476,0.00258338,0
-0.56534153,0.00483072,0
-0.56459093,0.00441217,0
-0.5636959,0.00795817,0
-0.56244147,0.0076046,0
-0.56120694,0.00793719,0
-0.5597992,0.01052237,0
-0.5580634,0.01150084,0
-0.55612004,0.01343656,0
-0.55415106,0.01004517,0
-0.5525868,0.0092392,0
-0.5511156,0.00910664,0
-0.549843,0.00564766,0
-0.5491078,0.00248981,0
-0.5489588,-0.00271893,0
-0.5496886,-0.00824642,0
-0.55119085,-0.01167428,0
-0.5533843,-0.01777947,0
-0.5563245,-0.01956844,0
-0.5595447,-0.02124202,0
-0.56304836,-0.0232113,0
-0.5669521,-0.0267722,0
-0.5714966,-0.03166449,0
-0.5768304,-0.03667897,0
-0.58305025,-0.04326546,0
-0.59015477,-0.04667866,0
-0.59793717,-0.05256176,0
-0.6068238,-0.0615015,0
-0.6171544,-0.07069623,0
-0.62886214,-0.07812661,0
-0.64171535,-0.08474475,0
-0.38727194,-0.08808291,0
-0.40182132,-0.09663439,0
-0.41783446,-0.10697699,0
-0.43542224,-0.11581767,0
-0.45456922,-0.12737095,0
-0.47559112,-0.13941813,0
-0.49843824,-0.14954728,0
-0.5230249,-0.16190577,0
-0.5495043,-0.17267716,0
-0.5776471,-0.18232375,0
-0.6075017,-0.19512522,0
-0.63941234,-0.20807523,0
-0.6732705,-0.21869016,0
-0.7089715,-0.2320121,0
-0.74677026,-0.24470311,0
-0.78654754,-0.25641775,0
-0.8282554,-0.26918763,0
-0.8720253,-0.28231,0
-0.37103504,-0.09648925,0
-0.38712364,-0.10868299,0
-0.40512544,-0.12016743,0
-0.4249937,-0.13219416,0
-0.446903,-0.14641154,0
-0.47117257,-0.1622327,0
-0.49791384,-0.17693293,0
-0.52690154,-0.1896534,0
-0.55809486,-0.20556724,0
-0.59177506,-0.22036946,0
-0.62778604,-0.23446721,0
-0.6660377,-0.24828339,0
-0.7065794,-0.2635911,0
-0.7495747,-0.27897996,0
-0.7951743,-0.29703248,0
-0.8431985,-0.3063885,0
-0.8929145,-0.31939727,0
-0.39789104,-0.08502549,0
-0.41237813,-0.10158175,0
-0.4296276,-0.12026328,0
-0.44984883,-0.1386218,0
-0.47287536,-0.154504,0
-0.49854833,-0.1723606,0
-0.527256,-0.1935476,0
-0.5592222,-0.21227133,0
-0.5942234,-0.23172843,0
-0.6322149,-0.24888551,0
-0.6732325,-0.27130854,0
-0.7178184,-0.29336846,0
-0.7659827,-0.31634295,0
-0.8172796,-0.329131,0
-0.8705989,-0.34147567,0
-0.43357843,-0.05887401,0
-0.4441486,-0.08044291,0
-0.4579687,-0.09824085,0
-0.47477138,-0.11856854,0
-0.49470645,-0.13664615,0
-0.5175879,-0.15573388,0
-0.5436037,-0.17632914,0
-0.57285565,-0.19581586,0
-0.6053656,-0.21792889,0
-0.6414207,-0.24017656,0
-0.6811291,-0.26417845,0
-0.7244332,-0.2835942,0
-0.7709636,-0.30525792,0
-0.8204594,-0.3175305,0
-0.8719713,-0.33078706,0
-0.40540808,-0.04870349,0
-0.41419518,-0.06735086,0
-0.4260497,-0.08757102,0
-0.44129163,-0.11064452,0
-0.4600147,-0.1297682,0
-0.48188376,-0.15050781,0
-0.5071894,-0.17346555,0
-0.53618133,-0.19666862,0
-0.5689403,-0.22089195,0
-0.6055813,-0.24523526,0
-0.64611167,-0.26947463,0
-0.69027406,-0.2890951,0
-0.73769194,-0.31089532,0
-0.78806365,-0.3226787,0
-0.84039927,-0.33593524,0
-0.89458925,-0.34419185,0
-0.33103406,-0.02559471,0
-0.33638757,-0.04918784,0
-0.34526086,-0.06799924,0
-0.35726297,-0.08904088,0
-0.37276316,-0.11254615,0
-0.39192504,-0.13419324,0
-0.41452903,-0.15543908,0
-0.44040728,-0.174339,0
-0.46949124,-0.1966461,0
-0.5021962,-0.21992648,0
-0.53852546,-0.2413193,0
-0.57815665,-0.26044738,0
-0.62098527,-0.2821418,0
-0.6672764,-0.30367386,0
-0.7171521,-0.32782257,0
-0.7700769,-0.3366953,0
-0.8245118,-0.3472641,0
-0.88078105,-0.36052066,0
-0.37906766,-0.03690565,0
-0.38620806,-0.06007087,0
-0.3969025,-0.08037984,0
-0.41086435,-0.10102522,0
-0.42804152,-0.12002134,0
-0.448335,-0.14045942,0
-0.47177416,-0.15856534,0
-0.49811095,-0.17668378,0
-0.52734834,-0.19483411,0
-0.559577,-0.21461838,0
-0.5949112,-0.23328006,0
-0.6334828,-0.25665826,0
-0.67563,-0.27694207,0
-0.7209347,-0.2955796,0
-0.7692479,-0.3147136,0
-0.82025695,-0.32699323,0
-0.8732117,-0.33891445,0
-0.3615029,-0.08168441,0
-0.37567824,-0.10241967,0
-0.39310622,-0.12193549,0
-0.41354406,-0.13933784,0
-0.43700868,-0.16128606,0
-0.46374834,-0.17879629,0
-0.49332654,-0.19699943,0
-0.52605695,-0.21969569,0
-0.5623132,-0.24041373,0
-0.6018272,-0.26005995,0
-0.6445638,-0.28119195,0
-0.6908095,-0.30472147,0
-0.7407879,-0.32765353,0
-0.79381084,-0.3388726,0
-0.8484708,-0.34712923,0
-0.46383888,-0.09468091,0
-0.4802072,-0.11754322,0
-0.5001973,-0.13972771,0
-0.5235436,-0.15828931,0
-0.54993665,-0.17829037,0
-0.5796386,-0.20033073,0
-0.61294544,-0.2238428,0
-0.6499697,-0.24651814,0
-0.6905966,-0.26871854,0
-0.73491985,-0.2936238,0
-0.78238356,-0.30269796,0
-0.83130205,-0.3118251,0
-0.8817379,-0.32202184,0
-0.3697495,-0.07002944,0
-0.38198465,-0.08935004,0
-0.3974988,-0.11219037,0
-0.41649896,-0.13187248,0
-0.43877393,-0.15391159,0
-0.46464616,-0.17728072,0
-0.49413794,-0.1984086,0
-0.5272166,-0.22340858,0
-0.5642953,-0.24840862,0
-0.60515535,-0.26930845,0
-0.64944535,-0.29182088,0
-0.6973382,-0.3143494,0
-0.74892575,-0.33856708,0
-0.8038187,-0.35210925,0
-0.86083513,-0.36483967,0
-0.43054622,-0.03257626,0
-0.43709177,-0.0575763,0
-0.44754595,-0.08086282,0
-0.4617337,-0.10429507,0
-0.47970563,-0.12838316,0
-0.5013811,-0.14964926,0
-0.5266583,-0.17464924,0
-0.55591774,-0.1993146,0
-0.58909833,-0.22350818,0
-0.6261929,-0.24850816,0
-0.667187,-0.27162093,0
-0.7118157,-0.2935475,0
-0.7601009,-0.31825197,0
-0.8115683,-0.3285095,0
-0.86477494,-0.34060508,0
-0.3652839,-0.09001732,0
-0.380839,-0.11162281,0
-0.39985442,-0.13329375,0
-0.4223407,-0.15503055,0
-0.4483084,-0.17683363,0
-0.47793508,-0.2018336,0
-0.5115619,-0.22683364,0
-0.54902947,-0.24885005,0
-0.5901788,-0.27385008,0
-0.63517594,-0.29599726,0
-0.6837728,-0.3191954,0
-0.7361773,-0.34419537,0
-0.7918061,-0.35464704,0
-0.8491912,-0.3666768,0
-0.35791558,-0.03626662,0
-0.3650515,-0.06126672,0
-0.37607646,-0.08418369,0
-0.3908143,-0.10796672,0
-0.40937018,-0.13198948,0
-0.43182182,-0.15698946,0
-0.45827347,-0.18198949,0
-0.48861986,-0.20501608,0
-0.52260685,-0.22722387,0
-0.56029606,-0.25222385,0
-0.60198516,-0.27722389,0
-0.6476743,-0.30222386,0
-0.6973635,-0.3272239,0
-0.7509789,-0.35084116,0
-0.8075988,-0.3599407,0
-0.8656297,-0.36819726,0
-0.3836286,-0.08122206,0
-0.39795744,-0.10622203,0
-0.41624498,-0.13044661,0
-0.43844974,-0.15544665,0
-0.46465456,-0.18044662,0
-0.49485934,-0.2054466,0
-0.52892095,-0.22776192,0
-0.56669617,-0.25276196,0
-0.6084714,-0.27776194,0
-0.6542467,-0.3027619,0
-0.70402193,-0.32776195,0
-0.7577972,-0.35276192,0
-0.8149313,-0.3657412,0
-0.8741569,-0.3789978,0
-0.45038038,-0.07445079,0
-0.4635542,-0.09810847,0
-0.48057866,-0.12299109,0
-0.50154704,-0.14717543,0
-0.5263643,-0.17097408,0
-0.55491316,-0.19334114,0
-0.5870966,-0.21675771,0
-0.6231112,-0.24175775,0
-0.66312575,-0.26675773,0
-0.7070033,-0.2891885,0
-0.75460017,-0.31406516,0
-0.8055061,-0.32635498,0
-0.858374,-0.33856368,0
-0.4635811,-0.0935685,0
-0.4798854,-0.11856854,0
-0.50018966,-0.14356852,0
-0.5243544,-0.16595155,0
-0.5522146,-0.19047654,0
-0.58395725,-0.2142213,0
-0.6195499,-0.23891836,0
-0.65897334,-0.26135427,0
-0.7021234,-0.28635424,0
-0.7492446,-0.31081408,0
-0.79953134,-0.32124805,0
-0.8515386,-0.33264083,0
-0.36949712,-0.07676011,0
-0.38297158,-0.09912604,0
-0.40015042,-0.1238507,0
-0.42129987,-0.14885074,0
-0.44644934,-0.17385072,0
-0.47559875,-0.19885075,0
-0.50870377,-0.22301722,0
-0.54571986,-0.24801719,0
-0.5867359,-0.27301723,0
-0.631752,-0.2980172,0
-0.680766,-0.32297677,0
-0.7337756,-0.3479768,0
-0.7902025,-0.3620509,0
-0.8487709,-0.37405604,0
-0.44165564,-0.09854901,0
-0.4587568,-0.12354898,0
-0.4797263,-0.14607936,0
-0.5044323,-0.17107934,0
-0.5331384,-0.19607937,0
-0.56584436,-0.22107935,0
-0.6025504,-0.24607933,0
-0.6432564,-0.27107936,0
-0.6879624,-0.29607934,0
-0.73666847,-0.32107937,0
-0.7886719,-0.3329059,0
-0.84249496,-0.3433709,0
-0.89810914,-0.3560235,0
-0.3666607,-0.08171588,0
-0.38105375,-0.10643804,0
-0.39941716,-0.13143808,0
-0.42172468,-0.15538996,0
-0.44792044,-0.18039,0
-0.4781162,-0.20538998,0
-0.51217616,-0.2278443,0
-0.54982877,-0.25029767,0
-0.59114224,-0.2740326,0
-0.63632077,-0.29903257,0
-0.6853646,-0.32150614,0
-0.7381389,-0.34650612,0
-0.7942045,-0.35821772,0
-0.85207695,-0.36867344,0
-0.41090113,-0.03681672,0
-0.41809905,-0.06132793,0
-0.42924482,-0.08632791,0
-0.44439065,-0.11132795,0
-0.46344352,-0.13458502,0
-0.48624003,-0.15826428,0
-0.5128054,-0.1815728,0
-0.5431735,-0.20625591,0
-0.57750773,-0.23125589,0
-0.615842,-0.25625592,0
-0.6581092,-0.2799977,0
-0.70424217,-0.30499774,0
-0.75437516,-0.32999772,0
-0.80777425,-0.34123772,0
-0.8630793,-0.35449433,0
-0.41987646,-0.02707291,0
-0.42554146,-0.05207288,0
-0.4351393,-0.07581443,0
-0.44860297,-0.10081446,0
-0.46593016,-0.12325537,0
-0.48689955,-0.14666635,0
-0.5116995,-0.17166632,0
-0.54047024,-0.19611818,0
-0.57315826,-0.22066534,0
-0.6097981,-0.24566537,0
-0.6503111,-0.2682885,0
-0.69447,-0.29140168,0
-0.74229336,-0.31388503,0
-0.7932656,-0.32795918,0
-0.84617937,-0.33621567,0
-0.4696322,-0.09938908,0
-0.4868678,-0.12438905,0
-0.50809574,-0.14924544,0
-0.5332133,-0.17246419,0
-0.5620057,-0.19492865,0
-0.5944893,-0.21921086,0
-0.6308613,-0.24355328,0
-0.67102873,-0.2660321,0
-0.7149272,-0.29103214,0
-0.76282567,-0.3160321,0
-0.81408423,-0.3290342,0
-0.867236,-0.33852684,0
-0.45597267,-0.09474534,0
-0.47246528,-0.11974537,0
-0.4929123,-0.1438905,0
-0.51713264,-0.16635162,0
-0.5449811,-0.18945456,0
-0.57657814,-0.21353531,0
-0.61194247,-0.23601091,0
-0.6509031,-0.25849056,0
-0.69359493,-0.28349054,0
-0.74028677,-0.30849057,0
-0.7901551,-0.31805027,0
-0.8414835,-0.32630682,0
-0.89425915,-0.33693027,0
-0.35112292,-0.06992877,0
-0.3635621,-0.09337842,0
-0.37983602,-0.11837846,0
-0.39999717,-0.14126492,0
-0.4239329,-0.16626489,0
-0.45186865,-0.19126493,0
-0.48380435,-0.2162649,0
-0.51973426,-0.24115723,0
-0.55956626,-0.2645337,0
-0.60322493,-0.28953373,0
-0.65081406,-0.31322736,0
-0.7022637,-0.3382274,0
-0.7568731,-0.3474704,0
-0.8130286,-0.35797465,0
-0.8709619,-0.3703012,0
-0.42976743,-0.08309305,0
-0.44439566,-0.10809308,0
-0.4630239,-0.13309306,0
-0.4856521,-0.1580931,0
-0.51218945,-0.18138933,0
-0.5425451,-0.20638931,0
-0.57676613,-0.22886688,0
-0.6147182,-0.25386685,0
-0.65663576,-0.27822053,0
-0.7023504,-0.3007083,0
-0.7517971,-0.32570827,0
-0.80466104,-0.33978242,0
-0.8596115,-0.35075676,0
-0.36744684,-0.06219721,0
-0.37873173,-0.08719718,0
-0.39401662,-0.11219722,0
-0.41330153,-0.1371972,0
-0.43658638,-0.16219723,0
-0.46387124,-0.18719721,0
-0.49502134,-0.20966959,0
-0.5299018,-0.23466957,0
-0.56864786,-0.2571501,0
-0.61112523,-0.28215015,0
-0.65760255,-0.30715013,0
-0.70807993,-0.3321501,0
-0.76162714,-0.33970916,0
-0.8165746,-0.350847,0
-0.87315047,-0.35910356,0
-0.4060741,-0.07876015,0
-0.41997004,-0.10302889,0
-0.437788,-0.12802887,0
-0.459606,-0.15302885,0
-0.48542392,-0.17802888,0
-0.515176,-0.20179355,0
-0.5487275,-0.22550309,0
-0.58614135,-0.25050312,0
-0.627421,-0.27298826,0
-0.67235863,-0.29660368,0
-0.72114855,-0.32160366,0
-0.77300876,-0.32917178,0
-0.8261166,-0.3374284,0
-0.8805766,-0.346268,0
-0.36492312,-0.04613304,0
-0.37350202,-0.06858814,0
-0.38567388,-0.09104586,0
-0.4015745,-0.11604583,0
-0.42147517,-0.14104587,0
-0.4453106,-0.16482222,0
-0.4730155,-0.1898222,0
-0.50458574,-0.21229726,0
-0.5397521,-0.23477614,0
-0.57863677,-0.2595334,0
-0.62149537,-0.28453338,0
-0.66835403,-0.30953342,0
-0.7192128,-0.3345334,0
-0.7733503,-0.34601223,0
-0.829358,-0.3581193,0
-0.88726115,-0.36944544,0
-0.4185775,-0.0601263,0
-0.42939574,-0.08258832,0
-0.44392514,-0.10725099,0
-0.46241868,-0.13225096,0
-0.48491216,-0.157251,0
-0.51140565,-0.18225098,0
-0.54189914,-0.20725095,0
-0.5763604,-0.23164666,0
-0.61471236,-0.2558058,0
-0.6568406,-0.27829367,0
-0.70269346,-0.30315238,0
-0.7525311,-0.32815236,0
-0.80551946,-0.3372265,0
-0.85995376,-0.34618968,0
-0.39541763,-0.07901287,0
-0.409393,-0.10401285,0
-0.42723328,-0.12647885,0
-0.4488032,-0.15147889,0
-0.47423834,-0.17395127,0
-0.5034039,-0.19895124,0
-0.5365694,-0.22395122,0
-0.57360077,-0.24643439,0
-0.61436355,-0.27143443,0
-0.6591264,-0.2964344,0
-0.7078892,-0.32143438,0
-0.75981504,-0.33073992,0
-0.8131738,-0.33899653,0
-0.86809665,-0.35181057,0
-0.43334693,-0.0511182,0
-0.44272393,-0.07358265,0
-0.4556954,-0.09604943,0
-0.4723966,-0.1210494,0
-0.49296302,-0.14352167,0
-0.51712525,-0.1659972,0
-0.5450181,-0.19099724,0
-0.576911,-0.21599722,0
-0.61266977,-0.23848236,0
-0.6520814,-0.2620033,0
-0.69523144,-0.28505725,0
-0.7421187,-0.3090223,0
-0.792313,-0.32309645,0
-0.8446293,-0.33473843,0
-0.89883316,-0.34684527,0
-0.44473475,-0.06156904,0
-0.4559191,-0.08656901,0
-0.47096848,-0.10903776,0
-0.48974782,-0.1340378,0
-0.5123925,-0.15651244,0
-0.53863335,-0.17899048,0
-0.56856936,-0.20331937,0
-0.6024338,-0.22831935,0
-0.64029825,-0.25331938,0
-0.68215394,-0.2781561,0
-0.72789973,-0.30142164,0
-0.77653086,-0.3089897,0
-0.8264096,-0.31724632,0
-0.877876,-0.33050287,0
-0.44381964,-0.07820559,0
-0.45766592,-0.10320556,0
-0.47551215,-0.1282056,0
-0.49722362,-0.15067846,0
-0.52266544,-0.17567843,0
-0.55210733,-0.20067847,0
-0.58554924,-0.22567844,0
-0.6229911,-0.25067842,0
-0.664405,-0.2751534,0
-0.70972866,-0.2995118,0
-0.75885016,-0.32200468,0
-0.8108113,-0.3302613,0
-0.8640934,-0.33851784,0
-0.372253,-0.07038039,0
-0.38473177,-0.09321576,0
-0.40097958,-0.11821574,0
-0.42109227,-0.14068156,0
-0.44493467,-0.16568154,0
-0.47277707,-0.19068158,0
-0.5046195,-0.21568155,0
-0.5403274,-0.23816186,0
-0.57963246,-0.2606455,0
-0.622535,-0.28313208,0
-0.6691139,-0.30708915,0
-0.71952033,-0.3309433,0
-0.7730502,-0.34179777,0
-0.8283725,-0.35369813,0
-0.885579,-0.36522472,0
-0.3570869,-0.02586973,0
-0.36242354,-0.0483225,0
-0.37148845,-0.07332247,0
-0.38455337,-0.09832251,0
-0.4016183,-0.12332249,0
-0.42268324,-0.14832246,0
-0.44774812,-0.1733225,0
-0.47681308,-0.19832247,0
-0.50987804,-0.22332251,0
-0.54694295,-0.24832249,0
-0.5880078,-0.27332246,0
-0.63307273,-0.2983225,0
-0.6821377,-0.32332247,0
-0.73520267,-0.3483225,0
-0.7914578,-0.35813916,0
-0.849244,-0.3672124,0
-0.3573274,-0.06285208,0
-0.36871713,-0.08785212,0
-0.3841055,-0.11282796,0
-0.40346807,-0.13739282,0
-0.42668355,-0.16050434,0
-0.45369756,-0.18550432,0
-0.4847116,-0.21050435,0
-0.5197257,-0.23550433,0
-0.55871046,-0.25995672,0
-0.6015027,-0.2824412,0
-0.6480266,-0.30744117,0
-0.6984167,-0.3299315,0
-0.7525391,-0.35493147,0
-0.8097956,-0.3636979,0
-0.86842763,-0.37195444,0
-0.41013253,-0.05907935,0
-0.42091852,-0.08407938,0
-0.43561304,-0.10736388,0
-0.45412463,-0.13236392,0
-0.47663617,-0.15736389,0
-0.5030958,-0.18139058,0
-0.5334196,-0.2057904,0
-0.56754506,-0.2282697,0
-0.60540146,-0.25326967,0
-0.64722586,-0.27766764,0
-0.6928521,-0.30015647,0
-0.74207664,-0.32264787,0
-0.79437923,-0.33537722,0
-0.84863806,-0.34659934,0
-0.36360514,-0.02683389,0
-0.36923188,-0.05183393,0
-0.3788159,-0.07603198,0
-0.3923143,-0.10103196,0
-0.40977895,-0.12539828,0
-0.43104059,-0.14785945,0
-0.45603144,-0.17285949,0
-0.48495615,-0.19661856,0
-0.5177484,-0.22161853,0
-0.55454075,-0.24661857,0
-0.59519875,-0.2691008,0
-0.6394782,-0.29203862,0
-0.6875377,-0.31703866,0
-0.73951447,-0.34048593,0
-0.794487,-0.34976357,0
-0.8509739,-0.35960257,0
-0.31873232,-0.03924978,0
-0.3262474,-0.06240875,0
-0.33756614,-0.08740872,0
-0.35283804,-0.1115303,0
-0.37199312,-0.13609755,0
-0.39510208,-0.16109753,0
-0.42219198,-0.18574059,0
-0.4531086,-0.20820624,0
-0.48762012,-0.23067689,0
-0.52586174,-0.25567687,0
-0.567999,-0.2787205,0
-0.6137934,-0.30120414,0
-0.66323394,-0.32460213,0
-0.7164457,-0.34851617,0
-0.7727643,-0.35894185,0
-0.83090204,-0.3721984,0
-0.8908941,-0.3804549,0
-0.3807668,-0.08026773,0
-0.39486718,-0.10384643,0
-0.41271836,-0.12701702,0
-0.4342388,-0.14947355,0
-0.45948786,-0.17447358,0
-0.48863852,-0.19762707,0
-0.52149177,-0.22074461,0
-0.5580783,-0.2445072,0
-0.59852767,-0.26941204,0
-0.6429669,-0.29441202,0
-0.69127214,-0.31689918,0
-0.7433094,-0.34189922,0
-0.7987639,-0.35597336,0
-0.8564266,-0.3692299,0
-0.42960393,-0.09815609,0
-0.44664228,-0.12315607,0
-0.46766627,-0.14788866,0
-0.4926061,-0.17184383,0
-0.52129936,-0.19431102,0
-0.5537225,-0.21931106,0
-0.5900485,-0.24249136,0
-0.6301805,-0.2674914,0
-0.6742202,-0.2907626,0
-0.7220756,-0.31576264,0
-0.77326787,-0.3283307,0
-0.82628095,-0.33733428,0
-0.8809615,-0.35059083,0
-0.35272074,-0.04859,0
-0.36182845,-0.07358998,0
-0.37486863,-0.09732276,0
-0.3916992,-0.12092799,0
-0.41224498,-0.1433773,0
-0.43651867,-0.16837728,0
-0.46479237,-0.19337732,0
-0.49706608,-0.21837729,0
-0.53332007,-0.24300778,0
-0.5735246,-0.2678193,0
-0.61766577,-0.2920084,0
-0.6655863,-0.31449306,0
-0.71710455,-0.33698118,0
-0.7714252,-0.3445493,0
-0.8271794,-0.35629255,0
-0.8847141,-0.36619174,0
-0.3306399,-0.04270726,0
-0.33866918,-0.06513625,0
-0.35042435,-0.09013623,0
-0.36617482,-0.11504829,0
-0.38591588,-0.14004833,0
-0.40952086,-0.16249645,0
-0.43683267,-0.18710387,0
-0.4680661,-0.21141893,0
-0.5032264,-0.2364189,0
-0.54231954,-0.26015753,0
-0.5852781,-0.28515756,0
-0.63219583,-0.30939233,0
-0.6830319,-0.33439237,0
-0.7378681,-0.35939234,0
-0.7961215,-0.3734665,0
-0.8564603,-0.3844205,0
-0.3394699,-0.02762288,0
-0.34508544,-0.05004531,0
-0.35431105,-0.07288969,0
-0.36730677,-0.09788972,0
-0.38430244,-0.1228897,0
-0.40518236,-0.14571917,0
-0.42969453,-0.16816491,0
-0.45784497,-0.19149125,0
-0.4898169,-0.21649122,0
-0.52578884,-0.2414912,0
-0.56565166,-0.26444507,0
-0.6092962,-0.28944504,0
-0.6569407,-0.31444508,0
-0.70845115,-0.33692998,0
-0.76297164,-0.34839928,0
-0.8193877,-0.3610028,0
-0.8778552,-0.3742594,0
-0.4435562,-0.07937938,0
-0.4575413,-0.10346192,0
-0.47542852,-0.12846196,0
-0.49726075,-0.15242976,0
-0.52293026,-0.17644435,0
-0.5524947,-0.20144433,0
-0.58605915,-0.22644436,0
-0.6236236,-0.25144434,0
-0.66518795,-0.27644432,0
-0.7107488,-0.30137682,0
-0.7602984,-0.32629997,0
-0.8129467,-0.33455646,0
-0.8671255,-0.3467396,0
-0.39392912,-0.03039467,0
-0.40010732,-0.05505085,0
-0.41024876,-0.08005083,0
-0.42428964,-0.10316497,0
-0.44209397,-0.12750053,0
-0.46382737,-0.15250051,0
-0.48956078,-0.17750055,0
-0.51929414,-0.20250046,0
-0.55294657,-0.2259816,0
-0.59042865,-0.25082576,0
-0.6318897,-0.27574283,0
-0.67720735,-0.29822016,0
-0.7262559,-0.32322013,0
-0.7784551,-0.3322943,0
-0.832085,-0.34097373,0
-0.8871883,-0.3512391,0
-0.37079817,-0.0807727,0
-0.384928,-0.10338926,0
-0.40280366,-0.12838924,0
-0.42467034,-0.1532219,0
-0.4505192,-0.17822188,0
-0.48023158,-0.20066375,0
-0.51366055,-0.22546625,0
-0.55106854,-0.25046623,0
